postcode;n;longitude;latitude
8407;31;6.036347699999999;53.0274031
8408;40;6.1048963;53.02390010000001
8409;28;6.134716399999999;53.0331487
8411;115;6.117147699999999;52.9855355
8412;31;6.176765;53.0040098
8413;28;6.0906844;52.9599551
8414;47;6.0626219;52.9425392
8415;15;6.0387993;52.9599122
8421;47;6.1269903;52.9365409
8422;11;6.1865291;52.95499849999999
8423;34;6.226826;52.9798339
8424;22;6.238926999999999;52.9414814
8425;9;6.2712039;52.9613307
8426;147;6.3317343;52.9527283
8427;12;6.391617099999999;52.9710747
8428;15;6.3609617;52.9888932
8431;296;6.286600399999999;52.99824539999999
8432;21;6.3020349;53.0351763
8433;92;6.336943900000001;53.0656915
8434;26;6.2769635;53.0472929
8435;64;6.2365091;53.0224549
8437;10;6.258663599999999;52.9215907
8438;9;6.2888823;52.9173
8439;4;6.322284000000001;52.8966781
8441;139;5.911295;52.9771023
8442;205;5.929173;52.9560115
8443;103;5.9405193;52.9446734
8444;14;5.9546927;52.9305019
8445;41;5.9305509;52.9384409
8446;227;5.9192052;52.9497769
8447;74;5.9078528;52.9611137
8448;87;5.940299500000001;52.9675745
8449;17;5.9022233;52.99910569999999
8451;44;5.964667299999999;52.93673150000001
8452;3;5.9339189;52.92212079999999
8453;41;5.9669824;52.9473852
8454;25;5.9919709;52.9353564
8455;19;6.0312832;52.9414429
8456;34;5.9909541;52.96233609999999
8457;13;5.9655369;53.0201973
8458;22;5.947225899999999;52.9995555
8459;13;5.9170395;53.0037576
8461;18;5.896449;52.94013959999999
8462;6;5.901524500000001;52.9156614
8463;25;5.871995699999999;52.90636170000001
8464;34;5.8652006;52.93899529999999
8465;51;5.856115200000001;52.9609835
8466;4;5.881700299999999;52.9677981
8467;18;5.8515628;53.0043064
8468;16;5.8714894;53.01679679999999
8469;5;5.8838534;52.9899137
8471;365;6.0013114;52.8676069
8472;28;6.0152733;52.8763149
8474;36;6.0468819;52.886815
8475;14;6.0812399;52.917355
8476;11;6.0242692;52.9094941
8477;11;5.9833335;52.9115652
8478;8;5.9700815;52.866493
8479;6;5.9422229;52.8490666
8481;8;5.9127259;52.83978579999999
8482;9;5.869095199999999;52.81238579999999
8483;14;5.8589209;52.8290149
8484;9;5.842512;52.8325124
8485;15;5.887817699999999;52.8517798
8486;10;5.905989;52.872391
8487;5;5.9378125;52.89232370000001
8488;8;5.9702087;52.8987704
8489;2;5.8442817;52.8065575
8491;125;5.8196457;53.0489974
8493;39;5.790053299999999;53.0396596
8494;29;5.8652353;53.0683281
8495;68;5.912012199999999;53.0606172
8497;4;5.8972091;53.0883246
8501;321;5.7930415;52.9721559
8502;61;5.8134925;52.9711566
8503;4;5.7635429;52.9628197
8505;2;5.7964183;52.9881514
8506;18;5.8265784;52.95166589999999
8507;12;5.8311522;52.9083754
8508;14;5.8402341;52.8864053
8511;11;5.7582528;53.0196435
8512;11;5.765174;52.9869783
8513;9;5.8135356;52.93884449999999
8514;2;5.811280099999999;52.9281881
8515;4;5.8010958;52.912539
8516;3;5.7608918;52.9010441
8517;22;5.779489799999999;52.9405066
8521;108;5.7517591;52.9230128
8522;13;5.681572800000001;52.915629
8523;19;5.7081181;52.9278102
8524;1;5.696733999999999;52.9391224
8525;42;5.7158792;52.9651231
8526;13;5.7220605;52.9782896
8527;1;5.730738;52.9374861
8528;1;5.7057481;52.9494566
8529;2;5.663193199999999;52.9595697
8531;277;5.6806508;52.878014
8532;40;5.701951200000001;52.8568259
8534;2;5.7270441;52.8704058
8535;6;5.7400052;52.8832263
8536;30;5.7677762;52.8684328
8537;10;5.7952089;52.8765088
8538;24;5.7882134;52.8351747
8539;27;5.8221183;52.8657786
8541;4;5.800925599999999;53.00948409999999
8542;11;5.7884014;53.015484
8551;66;5.653975300000001;52.9398202
8552;1;5.638847;52.9580359
8553;7;5.5948103;52.943968
8554;1;5.615855100000001;52.9295187
8556;34;5.6414862;52.9040889
8561;122;5.5979319;52.9088408
8563;21;5.6207072;52.8862466
8564;5;5.569333299999999;52.88597900000001
8565;17;5.6163517;52.8649412
8566;16;5.5735528;52.8562058
8567;53;5.5308077;52.8474544
8571;21;5.5550898;52.9000935
8572;10;5.496283699999999;52.8624978
8573;4;5.468178399999999;52.85842
8574;45;5.4489601;52.8646798
8581;11;5.5479917;52.9327087
8582;10;5.5165795;52.9126485
8583;3;5.495909699999999;52.8947795
8584;23;5.4695672;52.8825509
8601;144;5.640579;53.033371
8602;115;5.6495921;53.0437233
8603;120;5.668068799999999;53.0414961
8604;126;5.6840137;53.0353444
8605;68;5.673233000000001;53.0331644
8606;102;5.6860867;53.0204238
8607;124;5.6645381;53.016064
8608;128;5.645198;53.0223731
8611;12;5.540877300000001;52.9653383
8612;1;5.5480434;52.9838507
8613;1;5.520154199999999;52.9986146
8614;28;5.5609375;52.9967131
8615;19;5.5409139;53.0165036
8616;2;5.554518;53.0158686
8617;8;5.578873499999999;53.017422
8618;14;5.601062199999999;53.0082964
8621;70;5.5895072;52.9684445
8622;19;5.6675946;52.9809007
8623;11;5.653327399999999;52.9950467
8624;19;5.7315881;53.0074604
8625;30;5.685625099999999;53.0015866
8626;8;5.7195472;53.0322922
8627;9;5.7143149;53.0568035
8628;11;5.7052669;53.0464551
8629;49;5.6716044;53.06693689999999
8631;5;5.666863999999999;53.0523354
8632;8;5.6256074;53.0610341
8633;25;5.6359568;53.04437060000001
8635;24;5.6896865;53.087646
8636;7;5.6826631;53.1203532
8637;12;5.6980958;53.1115207
8641;5;5.660602;53.0971254
8642;8;5.664123099999999;53.0807758
8644;5;5.7209938;53.0888411
8647;13;5.7359162;53.0611554
8651;90;5.6311458;53.00418089999999
8658;5;5.512640600000001;53.0124307
8701;265;5.519434599999999;53.063314
8702;46;5.5429188;53.0689611
8711;156;5.4323137;52.9703518
8713;45;5.4124434;52.9389631
8715;36;5.376737599999999;52.878726
8721;31;5.4133714;52.8743728
8722;14;5.4040481;52.89630709999999
8723;91;5.448851299999999;52.9157757
8724;10;5.5037272;52.9509149
8731;72;5.5826246;53.10350800000001
8732;12;5.569361499999999;53.1230129
8733;3;5.6123235;53.1223432
8734;37;5.619624600000001;53.09906849999999
8735;13;5.6480408;53.10311720000001
8736;6;5.6328545;53.0795644
8737;5;5.601604;53.07834399999999
8741;4;5.5721528;53.0689429
8742;14;5.5510011;53.08341309999999
8743;3;5.526605099999999;53.0818528
8744;9;5.485727;53.0837452
8745;3;5.4689095;53.0683439
8746;6;5.453488999999999;53.0771393
8747;12;5.4244503;53.0865553
8748;80;5.4986219;53.0966324
8749;32;5.4347338;53.1211449
8751;12;5.3935809;53.10413759999999
8752;1;5.3726366;53.0673408
8753;4;5.3904288;53.0881018
8754;139;5.408445899999999;53.0576322
8755;5;5.422802600000001;53.04350420000001
8756;2;5.413899499999999;53.0331323
8757;10;5.41753;53.0168036
8758;5;5.4450026;53.03440620000001
8759;18;5.4628469;53.0551456
8761;9;5.4386521;53.0023722
8762;4;5.4901145;53.0026993
8763;17;5.4700631;53.0224792
8764;6;5.494386599999999;53.0240514
8765;16;5.5151391;53.0419517
8766;1;5.2106919;53.0213353
8771;38;5.5875636;53.0601322
8772;1;5.6155083;53.0453382
8773;9;5.5928883;53.0356245
8774;9;5.555978;53.04005009999999
8775;1;5.4937037;52.98637549999999
8801;231;5.5568376;53.18027720000001
8802;168;5.5287618;53.1950854
8804;43;5.564000399999999;53.1475494
8805;12;5.5097005;53.1689693
8806;24;5.4956971;53.1507229
8807;11;5.4924206;53.1859662
8808;14;5.5446098;53.2051513
8809;3;5.5673206;53.21489620000001
8811;17;5.5889619;53.2192854
8812;9;5.6004784;53.207939
8813;6;5.57775;53.19820199999999
8814;3;5.6040449;53.1915659
8816;5;5.619935;53.2016201
8821;26;5.438975;53.14253429999999
8822;35;5.4914111;53.1293339
8823;16;5.5323543;53.1274374
8831;37;5.6323633;53.14433349999999
8832;3;5.667013799999999;53.1615836
8833;1;5.6784921;53.1502385
8834;12;5.6762776;53.1395478
8835;22;5.6575183;53.1323451
8841;6;5.6279305;53.16478790000001
8842;21;5.5957037;53.1676572
8843;12;5.6028252;53.1349331
8844;3;5.6434087;53.1141277
8845;3;5.5388132;53.1082532
8851;50;5.553998;53.2344298
8852;5;5.555814199999999;53.2519101
8853;3;5.5226301;53.2331863
8854;24;5.5089339;53.2338204
8855;56;5.4949033;53.2155581
8856;11;5.463586800000001;53.2142977
8857;22;5.459319199999999;53.1928887
8861;234;5.4561221;53.1768359
8862;212;5.4568733;53.1633047
8871;2;5.476776;53.1853369
8872;21;5.4445904;53.18816289999999
8881;87;5.2014347;53.37471739999999
8882;4;5.2553075;53.3764164
8883;2;5.2695355;53.3784953
8884;4;5.2895898;53.3749017
8885;1;5.275875099999999;53.3755088
8891;33;5.2819929;53.3982454
8892;3;5.297487400000001;53.3799642
8893;6;5.3019577;53.385179
8894;19;5.3065364;53.399864
8895;11;5.3319095;53.38790479999999
8896;25;5.3527502;53.4059228
8897;8;5.4532893;53.4230366
8899;46;4.9514271;53.25018439999999
8911;189;5.7950927;53.2026778
8912;12;5.7559507;53.1897198
8913;103;5.7807928;53.2006715
8914;21;5.7524581;53.2060963
8915;154;5.7673155;53.2107808
8916;110;5.7819218;53.2060198
8917;91;5.7927898;53.2081932
8918;159;5.7944872;53.2162164
8919;21;5.7598272;53.2246534
8921;275;5.8128329;53.20451449999999
8922;110;5.8036612;53.2103656
8923;66;5.8151038;53.2152112
8924;114;5.827143899999999;53.2065166
8925;125;5.8428933;53.2070956
8926;115;5.8698209;53.2192817
8927;9;5.8368658;53.21955070000001
8931;110;5.7814036;53.1871358
8932;231;5.7928302;53.1919824
8933;110;5.8076965;53.1966606
8934;52;5.8065627;53.1913133
8935;184;5.8197296;53.1879691
8936;17;5.8243002;53.193148
8937;29;5.825437399999999;53.1984952
8938;11;5.847483599999999;53.1960635
8939;78;5.8509287;53.1796869
8941;12;5.7994674;53.1660025
9001;214;5.8446855;53.1017093
9003;44;5.8983949;53.1260432
9004;2;5.8681012;53.1626377
9005;71;5.840084699999999;53.1451163
9006;1;5.8189655;53.1272566
9007;3;5.823549;53.1162375
9008;40;5.7921588;53.1150719
9009;3;5.799606199999999;53.1012184
9011;50;5.783140800000001;53.07235
9012;26;5.7602799;53.09503669999999
9013;10;5.759773200000001;53.0761811
9014;12;5.7381497;53.0718332
9021;16;5.7334117;53.1152198
9022;46;5.7219579;53.1265648
9023;20;5.703009799999999;53.1517654
9024;20;5.7458522;53.1416064
9025;7;5.7403685;53.156718
9026;6;5.744602899999999;53.1686635
9027;13;5.7034793;53.1706413
9031;16;5.732011099999999;53.1746711
9032;6;5.705706;53.1813358
9033;35;5.7147919;53.19170279999999
9034;40;5.718140699999999;53.2077494
9035;105;5.6411628;53.1871124
9036;112;5.675212999999999;53.21790799999999
9037;3;5.6232295;53.2176723
9038;14;5.7146272;53.2241289
9041;98;5.652194;53.2406198
9043;8;5.622965199999999;53.250111
9044;34;5.681089699999999;53.23789379999999
9045;28;5.720854099999999;53.23734169999999
9047;67;5.5973088;53.2432114
9051;240;5.7826039;53.2667989
9053;7;5.7613385;53.2813497
9054;22;5.7776743;53.2846153
9055;30;5.790096;53.25291679999999
9056;20;5.774080700000001;53.2428815
9057;16;5.7924451;53.2311786
9061;67;5.884162799999999;53.2374933
9062;52;5.8876139;53.2535432
9063;20;5.927798699999999;53.2461425
9064;21;5.867521;53.2734631
9067;11;5.9226711;53.2707338
9071;14;5.7349336;53.2880323
9072;18;5.639749399999999;53.2979839
9073;58;5.7824072;53.3317298
9074;96;5.789396;53.29892270000001
9075;8;5.5607068;53.2760097
9076;145;5.661044599999999;53.2834526
9077;29;5.700066500000001;53.2707765
9078;38;5.708997999999999;53.3136219
9079;68;5.6233821;53.2690132
9081;17;5.8276905;53.22540499999999
9082;3;5.8417226;53.2341768
9083;8;5.8106506;53.2228597
9084;56;5.7880062;53.1773622
9085;1;5.834259599999999;53.18084289999999
9086;13;5.8414885;53.1760994
9087;3;5.8226421;53.1527205
9088;36;5.7737697;53.1591518
9089;21;5.7829707;53.1371088
9091;9;5.8491626;53.2527342
9101;305;6.000525400000001;53.3236546
9102;25;5.993934899999999;53.3334601
9103;62;5.9912638;53.3132949
9104;144;5.990615500000001;53.2943863
9105;39;5.927307;53.2921421
9106;2;5.956709099999999;53.3150273
9107;4;5.907200599999999;53.3120797
9108;39;5.974992599999999;53.2708252
9109;9;6.0164101;53.2687401
9111;19;5.8692403;53.2977219
9112;19;5.8887818;53.2913473
9113;26;6.0303881;53.3004968
9114;26;6.0563654;53.30729729999999
9121;6;6.004051599999999;53.3397187
9122;8;6.0329164;53.3436758
9123;27;6.0641772;53.3583362
9124;3;6.0687289;53.34727290000001
9125;8;6.0513184;53.33191369999999
9131;40;6.1050457;53.3372953
9132;24;6.1442226;53.3244524
9133;47;6.148121799999999;53.3729958
9134;21;6.1170202;53.3908508
9135;18;6.084483199999999;53.3708434
9136;20;6.089256199999999;53.3922719
9137;27;6.0481305;53.3808193
9138;22;6.0405187;53.3622456
9141;25;6.015830100000001;53.39328949999999
9142;14;6.0736949;53.4011942
9143;22;6.0476277;53.3943904
9144;12;6.0013115;53.375059
9145;49;5.959757199999999;53.3771433
9146;8;6.0075812;53.3557861
9147;20;5.9602977;53.3635752
9148;5;5.9717999;53.3521685
9151;71;5.902069699999999;53.3691798
9152;5;5.918482099999999;53.3561813
9153;14;5.9372102;53.3538963
9154;8;5.941798299999999;53.3428383
9155;8;5.9452189;53.3264266
9156;10;5.9613764;53.3364466
9161;74;5.6391483;53.4469122
9162;32;5.6944384;53.4442874
9163;72;5.7658694;53.45169929999999
9164;38;5.8651434;53.4577056
9166;84;6.210805;53.49446460000001
9171;35;5.8698047;53.3491121
9172;72;5.8122744;53.3411032
9173;10;5.8611815;53.32517619999999
9174;6;5.8749879;53.3244964
9175;6;5.895701799999999;53.3234736
9176;3;5.9175797;53.3278021
9177;1;5.877000799999999;53.3095142
9178;13;5.846820399999999;53.3069403
9201;227;6.093575200000001;53.1135028
9202;242;6.1198953;53.1067525
9203;298;6.094045899999999;53.09998359999999
9204;152;6.0694;53.0985458
9205;81;6.0621808;53.08946960000001
9206;9;6.0689186;53.1120647
9207;96;6.0959499;53.1241789
9211;8;6.078408599999999;53.0764995
9212;35;6.0343721;53.08144129999999
9213;18;6.0201435;53.0956533
9214;2;5.9958602;53.1036266
9215;9;5.9657615;53.0849043
9216;55;5.9727369;53.1169348
9217;17;6.0300331;53.12484019999999
9218;47;6.0598924;53.1341212
9219;13;6.031884799999999;53.1490456
9221;38;6.103551299999999;53.1426891
9222;41;6.1562454;53.129172
9223;29;6.1432202;53.14874829999999
9231;173;6.1630063;53.174737
9233;44;6.1318328;53.1601395
9241;62;6.186376399999999;53.0466503
9243;53;6.270519699999999;53.08000939999999
9244;97;6.0708394;53.058004
9245;34;5.988535;53.0621799
9246;5;6.1144013;53.0665601
9247;115;6.1684923;53.0907462
9248;25;6.2340652;53.1035192
9249;24;6.2036789;53.10780829999999
9251;232;6.005179099999999;53.2017209
9254;127;5.952414999999999;53.2151807
9255;47;5.8927384;53.1965332
9256;19;5.9134172;53.227935
9257;60;5.9960852;53.22380010000001
9258;28;6.0488811;53.2103176
9261;47;6.069352599999999;53.1768502
9262;45;6.011914;53.1689614
9263;51;5.9625939;53.1660415
9264;17;5.939032099999999;53.1375179
9265;17;5.917937999999999;53.184477
9269;110;5.9731863;53.2465781
9271;136;6.0307255;53.25449380000001
9281;108;6.129722399999999;53.1818603
9283;43;6.1868871;53.2032229
9284;43;6.1616727;53.2153433
9285;179;6.146955999999999;53.2431413
9286;30;6.097399299999999;53.2402817
9287;55;6.0519316;53.2398978
9288;74;6.089781599999999;53.2217467
9289;52;6.1178552;53.2067919
9291;170;6.150857299999999;53.2916313
9292;7;6.176578399999999;53.2659501
9293;17;6.1891093;53.3058876
9294;26;6.113388899999999;53.2962662
9295;23;6.0840391;53.30588729999999
9296;8;6.089892;53.2771777
9297;6;6.1131325;53.2638143
9298;87;6.074527;53.2630852
9299;17;6.0488238;53.2495195
9301;347;6.4371719;53.13589839999999
9302;74;6.399943299999999;53.1338568
9304;13;6.4598006;53.1130637
9305;9;6.4224212;53.1177901
9306;5;6.4349874;53.1117095
9307;9;6.4020334;53.1053888
9311;42;6.379387899999999;53.1282095
9312;36;6.3966007;53.15699919999999
9313;6;6.4283525;53.1579887
9314;8;6.4601219;53.1589689
9315;16;6.4749216;53.1770816
9321;185;6.4868509;53.1386005
9331;157;6.4635551;53.06966449999999
9333;15;6.4547732;53.0917363
9334;11;6.5024484;53.0567467
9335;7;6.4616584;53.0319929
9336;6;6.492347700000001;53.0141354
9337;11;6.4309474;53.0498466
9341;45;6.3983972;53.0300237
9342;23;6.3832545;53.0848023
9343;9;6.3309202;53.0849032
9351;286;6.377099800000001;53.1634505
9354;85;6.3354855;53.1197554
9355;13;6.382972499999999;53.2036775
9356;120;6.3519206;53.175607
9359;4;6.3416175;53.1991307
9361;11;6.3350671;53.18596489999999
9362;11;6.3185826;53.1827877
9363;180;6.241355;53.1355362
9364;24;6.2973842;53.15148869999999
9365;24;6.3290785;53.1525074
9366;9;6.3144089;53.1343795
9367;55;6.2750117;53.1148628
9401;244;6.5590148;52.9862011
9402;261;6.562835499999999;53.0021686
9403;292;6.588894199999999;53.0088157
9404;192;6.581225099999999;52.9768834
9405;166;6.5291919;52.9635848
9406;274;6.5352553;53.0036904
9407;161;6.5597601;53.0185209
9408;138;6.5064207;52.9998813
9409;13;6.616259299999999;53.02078030000001
9411;255;6.4983409;52.8629348
9412;24;6.5194128;52.87119819999999
9413;28;6.5068817;52.8476653
9414;46;6.5465724;52.9195162
9415;38;6.486552199999999;52.90126900000001
9416;4;6.4438049;52.9116779
9417;8;6.472094;52.8105647
9418;39;6.5212816;52.8132464
9419;10;6.549208399999999;52.78481480000001
9421;86;6.471021400000001;52.9829439
9422;152;6.441619999999999;52.9468137
9423;45;6.3985762;52.9114337
9431;167;6.6081553;52.85686320000001
9432;4;6.6409933;52.8631026
9433;23;6.596486199999999;52.8952039
9434;8;6.5893204;52.8363832
9435;6;6.5882916;52.8176082
9436;10;6.6065482;52.7923856
9437;6;6.628163900000001;52.81000419999999
9438;6;6.6307266;52.82062089999999
9439;20;6.6528176;52.811312
9441;17;6.6686985;52.8480887
9442;20;6.6515067;52.8921297
9443;11;6.7065627;52.8890276
9444;27;6.6674211;52.9289476
9445;2;6.656112900000001;52.9470985
9446;5;6.6095209;52.934883
9447;4;6.6863832;52.9494386
9448;4;6.647595799999999;52.9624003
9449;13;6.6777707;52.9714888
9451;139;6.6389564;52.9844518
9452;2;6.620543500000001;52.9733481
9453;2;6.6159316;52.9614749
9454;12;6.5914223;52.9466686
9455;1;6.5707656;52.9478146
9456;1;6.588368;52.9630088
9457;2;6.603948099999999;52.97696879999999
9458;4;6.6262099;53.0040412
9459;1;6.6466935;53.0163824
9461;192;6.771113;53.009349
9462;66;6.7770533;52.9766438
9463;51;6.7322338;53.0223526
9464;6;6.7818111;53.0384197
9465;11;6.6855502;53.0034103
9466;14;6.6656859;53.0369013
9467;19;6.6959461;53.045993
9468;108;6.7400857;53.05429160000001
9469;26;6.6762753;53.0659949
9471;210;6.678656999999999;53.0901608
9472;94;6.7037605;53.0779455
9473;19;6.715710500000001;53.1123797
9474;14;6.7505783;53.0968976
9475;23;6.6658798;53.10978369999999
9479;29;6.658725;53.1236916
9481;135;6.562791;53.0750198
9482;81;6.6206841;53.0826056
9483;23;6.648595299999999;53.0675479
9484;5;6.6378045;53.0519566
9485;10;6.627025799999999;53.0363674
9486;4;6.563584199999999;53.0344954
9487;2;6.549913;53.0285059
9488;9;6.5249894;53.0339249
9489;4;6.5171068;53.0154757
9491;34;6.530063999999999;53.0552315
9492;6;6.5853223;53.05218
9493;12;6.614564;53.1153528
9494;37;6.5842987;53.1062303
9495;8;6.521742199999999;53.1231845
9496;12;6.5041042;53.1079466
9497;23;6.5376882;53.0872025
9501;298;6.939976499999999;53.0103847
9502;189;6.9803107;52.9891313
9503;114;6.9435889;52.9899378
9511;31;6.8456262;53.0266598
9512;7;6.88307;53.0217952
9514;60;6.851499;52.9939438
9515;18;6.8957112;53.00217300000001
9521;130;6.9265284;52.9572224
9523;12;6.9042065;52.9800984
9524;10;6.8770182;52.9277552
9525;9;6.8558942;52.9694164
9526;5;6.840877;52.95140989999999
9527;4;6.807805099999999;52.9452261
9528;26;6.8329283;52.91952509999999
9531;152;6.7639283;52.9234818
9533;16;6.7856097;52.9545851
9534;8;6.7558982;52.90508029999999
9535;1;6.7381994;52.88992649999999
9536;16;6.813843599999999;52.8990697
9537;6;6.783635299999999;52.89002809999999
9541;140;7.131514900000001;53.0152177
9545;43;7.1871448;53.0118597
9551;105;7.142687100000001;52.9497897
9561;260;7.0984276;52.8877521
9563;33;7.056827299999999;52.9171864
9564;3;7.0367697;52.9143361
9566;20;7.1342525;53.0528537
9571;59;6.957266199999999;52.9122924
9573;7;6.9488236;52.9343496
9574;3;6.8993106;52.9049019
9581;199;7.0096053;52.9523401
9584;35;7.0400433;52.9613236
9585;7;7.009402199999999;52.9928114
9591;100;7.048134699999999;53.0202012
9601;183;6.749649499999999;53.1645046
9602;280;6.7400728;53.1542353
9603;70;6.7834293;53.130147
9605;20;6.7697163;53.1174191
9606;33;6.7194341;53.14189039999999
9607;32;6.7134958;53.1679039
9608;25;6.6743114;53.1876843
9609;2;6.6507593;53.1849482
9611;198;6.7941756;53.1592642
9615;34;6.7438236;53.1837616
9616;11;6.7047238;53.19679009999999
9617;65;6.6821271;53.21970049999999
9618;7;6.7432501;53.2243667
9619;25;6.7769274;53.2035154
9621;69;6.807432899999999;53.2125934
9623;7;6.6873459;53.2410519
9624;2;6.7358959;53.2518442
9625;18;6.7788641;53.2683523
9626;49;6.7988053;53.2347332
9627;20;6.833512499999999;53.2462764
9628;95;6.8795427;53.2463297
9629;5;6.8401877;53.272965
9631;10;6.8226097;53.1035864
9632;3;6.8055932;53.1342843
9633;4;6.822224899999999;53.1373843
9635;65;6.8688136;53.2036525
9636;110;6.8524876;53.1667307
9641;182;6.887924700000001;53.0971148
9642;204;6.8531929;53.0991242
9644;48;6.925472;53.0922294
9645;141;6.879382;53.1192246
9646;61;6.8571941;53.1151034
9648;157;6.8562745;53.06923700000001
9649;147;6.8610615;53.144608
9651;56;6.930648799999999;53.1405689
9654;9;6.784684899999999;53.0855013
9655;3;6.764627399999999;53.08259469999999
9656;5;6.771604399999999;53.0788216
9657;2;6.786916799999999;53.0732219
9658;12;6.8093574;53.0503385
9659;8;6.829854000000001;53.0602971
9661;39;7.0063318;53.0496737
9662;1;6.9840931;53.05233459999999
9663;160;6.950765899999999;53.052941
9665;248;7.0033176;53.0930665
9671;162;7.0337011;53.142622
9672;29;7.058791299999999;53.1438374
9673;93;7.0295953;53.1266449
9674;92;7.011496200000001;53.1250118
9675;194;7.0364405;53.1532753
9677;34;7.009913699999999;53.1602518
9678;44;6.986358099999999;53.1373056
9679;156;6.9526926;53.17172679999999
9681;71;7.0027091;53.201251
9682;62;7.0473572;53.2094359
9684;93;7.0976685;53.2118548
9685;13;7.047531200000001;53.16884409999999
9686;84;7.1145451;53.1675547
9687;14;7.1676362;53.1805949
9688;22;7.192827899999999;53.222375
9691;2;7.192114800000001;53.1858798
9693;67;7.1816206;53.1662235
9695;122;7.159281399999999;53.1216002
9696;15;7.1411123;53.1470285
9697;92;7.0811772;53.1208773
9698;54;7.0562503;53.0791257
9699;44;7.120288;53.0807046
9711;280;6.5703884;53.2164582
9712;282;6.5612515;53.2223721
9713;322;6.5806755;53.22265160000001
9714;131;6.572886899999999;53.2305211
9715;236;6.567287700000001;53.23285929999999
9716;111;6.5616202;53.23858269999999
9717;175;6.5508335;53.2229463
9718;269;6.5495551;53.2176072
9721;328;6.574259;53.1959621
9722;255;6.588141999999999;53.1951938
9723;104;6.623908;53.2121374
9724;162;6.579523;53.2105441
9725;154;6.5684656;53.2084509
9726;108;6.5517483;53.2120773
9727;140;6.5408369;53.2032129
9728;259;6.552160499999999;53.191774
9731;165;6.5971467;53.2325598
9732;118;6.6131116;53.2330261
9733;104;6.61788;53.238172
9734;56;6.634500699999999;53.2413049
9735;8;6.6039718;53.2389449
9736;168;6.601012099999999;53.2485794
9737;165;6.5871023;53.2493503
9738;16;6.552337899999999;53.2512697
9741;202;6.5499177;53.2338168
9742;244;6.541693500000001;53.2288591
9743;274;6.530780999999999;53.21999169999999
9744;164;6.4922742;53.2058736
9745;83;6.4989118;53.2190324
9746;81;6.5039887;53.2403943
9747;6;6.535882699999999;53.241352
9749;2;6.474459800000001;53.1973812
9751;204;6.605106;53.1780306
9752;205;6.585832099999999;53.1709902
9753;147;6.6300449;53.179346
9755;35;6.652630900000001;53.156459
9756;53;6.6294705;53.1334325
9761;181;6.575575199999999;53.1283219
9765;129;6.552980499999999;53.15118450000001
9766;29;6.540119799999999;53.17081049999999
9771;45;6.5347447;53.29554350000001
9773;8;6.5373008;53.3062337
9774;29;6.5255224;53.27168649999999
9781;248;6.6028253;53.29990979999999
9784;12;6.5837419;53.2793074
9785;37;6.603591;53.2592609
9791;127;6.6951866;53.27309
9792;35;6.742283;53.2920921
9793;5;6.737181199999999;53.3072768
9794;6;6.7045651;53.2969309
9795;15;6.727213300000001;53.273991
9796;12;6.6696917;53.29889009999999
9797;23;6.653378099999999;53.2754349
9798;18;6.6621045;53.2532927
9801;207;6.4068214;53.2456654
9804;51;6.386913;53.2656739
9805;8;6.3861887;53.2400118
9811;11;6.417269699999999;53.2153515
9812;3;6.4073857;53.2162222
9821;35;6.332535399999999;53.2280038
9822;46;6.3740988;53.2257847
9824;19;6.262467699999999;53.1668403
9825;10;6.297843299999999;53.1838876
9827;7;6.4179365;53.1882795
9828;20;6.4355521;53.2035482
9831;72;6.468960699999999;53.2558313
9832;13;6.4598087;53.23198069999999
9833;12;6.425715100000001;53.26629149999999
9841;1;6.346878299999999;53.26671589999999
9842;22;6.339157;53.264168
9843;98;6.3008331;53.2729667
9844;10;6.2731067;53.2744308
9845;13;6.259652099999999;53.2616114
9851;32;6.2315343;53.2766137
9852;10;6.215980399999999;53.3315598
9853;26;6.25517;53.31867870000001
9861;107;6.2860817;53.20883629999999
9862;20;6.3048378;53.2294745
9863;34;6.2421542;53.2003363
9864;23;6.241346099999999;53.18146059999999
9865;74;6.207245899999999;53.169735
9866;33;6.251912099999999;53.243084
9871;5;6.218540399999999;53.2387472
9872;7;6.2039053;53.2320746
9873;34;6.2075421;53.2481106
9881;15;6.309849;53.2968455
9882;11;6.330668699999999;53.2957405
9883;50;6.391560399999999;53.3006086
9884;16;6.3587988;53.2807091
9885;6;6.3078445;53.3186084
9886;8;6.421531;53.3233646
9891;33;6.4357733;53.3090567
9892;16;6.4724413;53.2854113
9893;18;6.4917259;53.2924824
9901;146;6.8507419;53.329242
9902;187;6.8593699;53.3070697
9903;59;6.8314034;53.3086782
9904;6;6.8421015;53.35142039999999
9905;40;6.872800499999999;53.36049569999999
9906;28;6.864162899999999;53.3826852
9907;7;6.8355348;53.374841
9908;17;6.809599599999999;53.3776823
9909;55;6.8331323;53.4007417
9911;8;6.819928099999999;53.333721
9912;15;6.802937399999999;53.35095390000001
9913;11;6.783543;53.33715460000001
9914;25;6.7539684;53.3537413
9915;34;6.7774225;53.3768062
9917;25;6.7921263;53.3217625
9918;24;6.7615262;53.3126682
9919;90;6.738861399999999;53.3356273
9921;44;6.6917047;53.3166135
9922;20;6.6995647;53.3486839
9923;13;6.7299501;53.3713647
9924;2;6.705576499999999;53.3659624
9925;3;6.7075464;53.3739838
9931;72;6.892603299999999;53.340376
9932;118;6.8942114;53.3186031
9933;141;6.913615900000001;53.3391576
